audio_path,face_path,identity,facenet_feats_path,label,wav2vec2_feats_path,wav2vec2id_feats_path,wavlmsv_feats_path,ecappa_feats_path
./v2/voices/id0001/Hindi/jaxuNMA3NhA/00010.wav,./v2/faces/id0001/Hindi/jaxuNMA3NhA/0001850.jpg,id0001,./facenetfeats/v2\faces\id0001\Hindi\jaxuNMA3NhA\0001850.npy,0.0,./wav2vec2feats/v2\voices\id0001\Hindi\jaxuNMA3NhA\00010.npy,./wav2vec2featsid/v2\voices\id0001\Hindi\jaxuNMA3NhA\00010.npy,./wavlmsvfeats/v2\voices\id0001\Hindi\jaxuNMA3NhA\00010.npy,./ecappafeats/v2\voices\id0001\Hindi\jaxuNMA3NhA\00010.npy
./v2/voices/id0002/Hindi/nwi_BOrQ3ss/00000.wav,./v2/faces/id0002/Hindi/nwi_BOrQ3ss/0007500.jpg,id0002,./facenetfeats/v2\faces\id0002\Hindi\nwi_BOrQ3ss\0007500.npy,1.0,./wav2vec2feats/v2\voices\id0002\Hindi\nwi_BOrQ3ss\00000.npy,./wav2vec2featsid/v2\voices\id0002\Hindi\nwi_BOrQ3ss\00000.npy,./wavlmsvfeats/v2\voices\id0002\Hindi\nwi_BOrQ3ss\00000.npy,./ecappafeats/v2\voices\id0002\Hindi\nwi_BOrQ3ss\00000.npy
./v2/voices/id0002/Hindi/nwi_BOrQ3ss/00003.wav,./v2/faces/id0002/Hindi/nwi_BOrQ3ss/0004800.jpg,id0002,./facenetfeats/v2\faces\id0002\Hindi\nwi_BOrQ3ss\0004800.npy,1.0,./wav2vec2feats/v2\voices\id0002\Hindi\nwi_BOrQ3ss\00003.npy,./wav2vec2featsid/v2\voices\id0002\Hindi\nwi_BOrQ3ss\00003.npy,./wavlmsvfeats/v2\voices\id0002\Hindi\nwi_BOrQ3ss\00003.npy,./ecappafeats/v2\voices\id0002\Hindi\nwi_BOrQ3ss\00003.npy
./v2/voices/id0002/Hindi/nwi_BOrQ3ss/00004.wav,./v2/faces/id0002/Hindi/nwi_BOrQ3ss/0010400.jpg,id0002,./facenetfeats/v2\faces\id0002\Hindi\nwi_BOrQ3ss\0010400.npy,1.0,./wav2vec2feats/v2\voices\id0002\Hindi\nwi_BOrQ3ss\00004.npy,./wav2vec2featsid/v2\voices\id0002\Hindi\nwi_BOrQ3ss\00004.npy,./wavlmsvfeats/v2\voices\id0002\Hindi\nwi_BOrQ3ss\00004.npy,./ecappafeats/v2\voices\id0002\Hindi\nwi_BOrQ3ss\00004.npy
./v2/voices/id0002/Hindi/nwi_BOrQ3ss/00005.wav,./v2/faces/id0002/Hindi/nwi_BOrQ3ss/0000000.jpg,id0002,./facenetfeats/v2\faces\id0002\Hindi\nwi_BOrQ3ss\0000000.npy,1.0,./wav2vec2feats/v2\voices\id0002\Hindi\nwi_BOrQ3ss\00005.npy,./wav2vec2featsid/v2\voices\id0002\Hindi\nwi_BOrQ3ss\00005.npy,./wavlmsvfeats/v2\voices\id0002\Hindi\nwi_BOrQ3ss\00005.npy,./ecappafeats/v2\voices\id0002\Hindi\nwi_BOrQ3ss\00005.npy
./v2/voices/id0002/Hindi/nwi_BOrQ3ss/00006.wav,./v2/faces/id0002/Hindi/nwi_BOrQ3ss/0011475.jpg,id0002,./facenetfeats/v2\faces\id0002\Hindi\nwi_BOrQ3ss\0011475.npy,1.0,./wav2vec2feats/v2\voices\id0002\Hindi\nwi_BOrQ3ss\00006.npy,./wav2vec2featsid/v2\voices\id0002\Hindi\nwi_BOrQ3ss\00006.npy,./wavlmsvfeats/v2\voices\id0002\Hindi\nwi_BOrQ3ss\00006.npy,./ecappafeats/v2\voices\id0002\Hindi\nwi_BOrQ3ss\00006.npy
./v2/voices/id0002/Hindi/nwi_BOrQ3ss/00007.wav,./v2/faces/id0002/Hindi/nwi_BOrQ3ss/0011700.jpg,id0002,./facenetfeats/v2\faces\id0002\Hindi\nwi_BOrQ3ss\0011700.npy,1.0,./wav2vec2feats/v2\voices\id0002\Hindi\nwi_BOrQ3ss\00007.npy,./wav2vec2featsid/v2\voices\id0002\Hindi\nwi_BOrQ3ss\00007.npy,./wavlmsvfeats/v2\voices\id0002\Hindi\nwi_BOrQ3ss\00007.npy,./ecappafeats/v2\voices\id0002\Hindi\nwi_BOrQ3ss\00007.npy
./v2/voices/id0002/Hindi/nwi_BOrQ3ss/00009.wav,./v2/faces/id0002/Hindi/nwi_BOrQ3ss/0006750.jpg,id0002,./facenetfeats/v2\faces\id0002\Hindi\nwi_BOrQ3ss\0006750.npy,1.0,./wav2vec2feats/v2\voices\id0002\Hindi\nwi_BOrQ3ss\00009.npy,./wav2vec2featsid/v2\voices\id0002\Hindi\nwi_BOrQ3ss\00009.npy,./wavlmsvfeats/v2\voices\id0002\Hindi\nwi_BOrQ3ss\00009.npy,./ecappafeats/v2\voices\id0002\Hindi\nwi_BOrQ3ss\00009.npy
./v2/voices/id0002/Hindi/zK8sZtdJnsI/00000.wav,./v2/faces/id0002/Hindi/zK8sZtdJnsI/0008650.jpg,id0002,./facenetfeats/v2\faces\id0002\Hindi\zK8sZtdJnsI\0008650.npy,1.0,./wav2vec2feats/v2\voices\id0002\Hindi\zK8sZtdJnsI\00000.npy,./wav2vec2featsid/v2\voices\id0002\Hindi\zK8sZtdJnsI\00000.npy,./wavlmsvfeats/v2\voices\id0002\Hindi\zK8sZtdJnsI\00000.npy,./ecappafeats/v2\voices\id0002\Hindi\zK8sZtdJnsI\00000.npy
./v2/voices/id0002/Hindi/zK8sZtdJnsI/00001.wav,./v2/faces/id0002/Hindi/zK8sZtdJnsI/0010025.jpg,id0002,./facenetfeats/v2\faces\id0002\Hindi\zK8sZtdJnsI\0010025.npy,1.0,./wav2vec2feats/v2\voices\id0002\Hindi\zK8sZtdJnsI\00001.npy,./wav2vec2featsid/v2\voices\id0002\Hindi\zK8sZtdJnsI\00001.npy,./wavlmsvfeats/v2\voices\id0002\Hindi\zK8sZtdJnsI\00001.npy,./ecappafeats/v2\voices\id0002\Hindi\zK8sZtdJnsI\00001.npy
./v2/voices/id0002/Hindi/zK8sZtdJnsI/00002.wav,./v2/faces/id0002/Hindi/zK8sZtdJnsI/0002200.jpg,id0002,./facenetfeats/v2\faces\id0002\Hindi\zK8sZtdJnsI\0002200.npy,1.0,./wav2vec2feats/v2\voices\id0002\Hindi\zK8sZtdJnsI\00002.npy,./wav2vec2featsid/v2\voices\id0002\Hindi\zK8sZtdJnsI\00002.npy,./wavlmsvfeats/v2\voices\id0002\Hindi\zK8sZtdJnsI\00002.npy,./ecappafeats/v2\voices\id0002\Hindi\zK8sZtdJnsI\00002.npy
./v2/voices/id0002/Hindi/zK8sZtdJnsI/00003.wav,./v2/faces/id0002/Hindi/zK8sZtdJnsI/0012075.jpg,id0002,./facenetfeats/v2\faces\id0002\Hindi\zK8sZtdJnsI\0012075.npy,1.0,./wav2vec2feats/v2\voices\id0002\Hindi\zK8sZtdJnsI\00003.npy,./wav2vec2featsid/v2\voices\id0002\Hindi\zK8sZtdJnsI\00003.npy,./wavlmsvfeats/v2\voices\id0002\Hindi\zK8sZtdJnsI\00003.npy,./ecappafeats/v2\voices\id0002\Hindi\zK8sZtdJnsI\00003.npy
./v2/voices/id0002/Hindi/zK8sZtdJnsI/00005.wav,./v2/faces/id0002/Hindi/zK8sZtdJnsI/0008200.jpg,id0002,./facenetfeats/v2\faces\id0002\Hindi\zK8sZtdJnsI\0008200.npy,1.0,./wav2vec2feats/v2\voices\id0002\Hindi\zK8sZtdJnsI\00005.npy,./wav2vec2featsid/v2\voices\id0002\Hindi\zK8sZtdJnsI\00005.npy,./wavlmsvfeats/v2\voices\id0002\Hindi\zK8sZtdJnsI\00005.npy,./ecappafeats/v2\voices\id0002\Hindi\zK8sZtdJnsI\00005.npy
./v2/voices/id0002/Hindi/zK8sZtdJnsI/00007.wav,./v2/faces/id0002/Hindi/zK8sZtdJnsI/0011800.jpg,id0002,./facenetfeats/v2\faces\id0002\Hindi\zK8sZtdJnsI\0011800.npy,1.0,./wav2vec2feats/v2\voices\id0002\Hindi\zK8sZtdJnsI\00007.npy,./wav2vec2featsid/v2\voices\id0002\Hindi\zK8sZtdJnsI\00007.npy,./wavlmsvfeats/v2\voices\id0002\Hindi\zK8sZtdJnsI\00007.npy,./ecappafeats/v2\voices\id0002\Hindi\zK8sZtdJnsI\00007.npy
./v2/voices/id0002/Hindi/zK8sZtdJnsI/00008.wav,./v2/faces/id0002/Hindi/zK8sZtdJnsI/0008100.jpg,id0002,./facenetfeats/v2\faces\id0002\Hindi\zK8sZtdJnsI\0008100.npy,1.0,./wav2vec2feats/v2\voices\id0002\Hindi\zK8sZtdJnsI\00008.npy,./wav2vec2featsid/v2\voices\id0002\Hindi\zK8sZtdJnsI\00008.npy,./wavlmsvfeats/v2\voices\id0002\Hindi\zK8sZtdJnsI\00008.npy,./ecappafeats/v2\voices\id0002\Hindi\zK8sZtdJnsI\00008.npy
./v2/voices/id0002/Hindi/zK8sZtdJnsI/00010.wav,./v2/faces/id0002/Hindi/zK8sZtdJnsI/0012050.jpg,id0002,./facenetfeats/v2\faces\id0002\Hindi\zK8sZtdJnsI\0012050.npy,1.0,./wav2vec2feats/v2\voices\id0002\Hindi\zK8sZtdJnsI\00010.npy,./wav2vec2featsid/v2\voices\id0002\Hindi\zK8sZtdJnsI\00010.npy,./wavlmsvfeats/v2\voices\id0002\Hindi\zK8sZtdJnsI\00010.npy,./ecappafeats/v2\voices\id0002\Hindi\zK8sZtdJnsI\00010.npy
./v2/voices/id0002/Hindi/zK8sZtdJnsI/00013.wav,./v2/faces/id0002/Hindi/zK8sZtdJnsI/0002750.jpg,id0002,./facenetfeats/v2\faces\id0002\Hindi\zK8sZtdJnsI\0002750.npy,1.0,./wav2vec2feats/v2\voices\id0002\Hindi\zK8sZtdJnsI\00013.npy,./wav2vec2featsid/v2\voices\id0002\Hindi\zK8sZtdJnsI\00013.npy,./wavlmsvfeats/v2\voices\id0002\Hindi\zK8sZtdJnsI\00013.npy,./ecappafeats/v2\voices\id0002\Hindi\zK8sZtdJnsI\00013.npy
./v2/voices/id0002/Hindi/zK8sZtdJnsI/00016.wav,./v2/faces/id0002/Hindi/zK8sZtdJnsI/0012425.jpg,id0002,./facenetfeats/v2\faces\id0002\Hindi\zK8sZtdJnsI\0012425.npy,1.0,./wav2vec2feats/v2\voices\id0002\Hindi\zK8sZtdJnsI\00016.npy,./wav2vec2featsid/v2\voices\id0002\Hindi\zK8sZtdJnsI\00016.npy,./wavlmsvfeats/v2\voices\id0002\Hindi\zK8sZtdJnsI\00016.npy,./ecappafeats/v2\voices\id0002\Hindi\zK8sZtdJnsI\00016.npy
./v2/voices/id0002/Hindi/zK8sZtdJnsI/00018.wav,./v2/faces/id0002/Hindi/zK8sZtdJnsI/0007725.jpg,id0002,./facenetfeats/v2\faces\id0002\Hindi\zK8sZtdJnsI\0007725.npy,1.0,./wav2vec2feats/v2\voices\id0002\Hindi\zK8sZtdJnsI\00018.npy,./wav2vec2featsid/v2\voices\id0002\Hindi\zK8sZtdJnsI\00018.npy,./wavlmsvfeats/v2\voices\id0002\Hindi\zK8sZtdJnsI\00018.npy,./ecappafeats/v2\voices\id0002\Hindi\zK8sZtdJnsI\00018.npy
./v2/voices/id0002/Hindi/zK8sZtdJnsI/00023.wav,./v2/faces/id0002/Hindi/zK8sZtdJnsI/0010800.jpg,id0002,./facenetfeats/v2\faces\id0002\Hindi\zK8sZtdJnsI\0010800.npy,1.0,./wav2vec2feats/v2\voices\id0002\Hindi\zK8sZtdJnsI\00023.npy,./wav2vec2featsid/v2\voices\id0002\Hindi\zK8sZtdJnsI\00023.npy,./wavlmsvfeats/v2\voices\id0002\Hindi\zK8sZtdJnsI\00023.npy,./ecappafeats/v2\voices\id0002\Hindi\zK8sZtdJnsI\00023.npy
./v2/voices/id0002/Hindi/zK8sZtdJnsI/00024.wav,./v2/faces/id0002/Hindi/zK8sZtdJnsI/0008075.jpg,id0002,./facenetfeats/v2\faces\id0002\Hindi\zK8sZtdJnsI\0008075.npy,1.0,./wav2vec2feats/v2\voices\id0002\Hindi\zK8sZtdJnsI\00024.npy,./wav2vec2featsid/v2\voices\id0002\Hindi\zK8sZtdJnsI\00024.npy,./wavlmsvfeats/v2\voices\id0002\Hindi\zK8sZtdJnsI\00024.npy,./ecappafeats/v2\voices\id0002\Hindi\zK8sZtdJnsI\00024.npy
./v2/voices/id0002/Hindi/HMQwvVDj-E8/00001.wav,./v2/faces/id0002/Hindi/HMQwvVDj-E8/0003100.jpg,id0002,./facenetfeats/v2\faces\id0002\Hindi\HMQwvVDj-E8\0003100.npy,1.0,./wav2vec2feats/v2\voices\id0002\Hindi\HMQwvVDj-E8\00001.npy,./wav2vec2featsid/v2\voices\id0002\Hindi\HMQwvVDj-E8\00001.npy,./wavlmsvfeats/v2\voices\id0002\Hindi\HMQwvVDj-E8\00001.npy,./ecappafeats/v2\voices\id0002\Hindi\HMQwvVDj-E8\00001.npy
./v2/voices/id0002/Hindi/HMQwvVDj-E8/00003.wav,./v2/faces/id0002/Hindi/HMQwvVDj-E8/0002575.jpg,id0002,./facenetfeats/v2\faces\id0002\Hindi\HMQwvVDj-E8\0002575.npy,1.0,./wav2vec2feats/v2\voices\id0002\Hindi\HMQwvVDj-E8\00003.npy,./wav2vec2featsid/v2\voices\id0002\Hindi\HMQwvVDj-E8\00003.npy,./wavlmsvfeats/v2\voices\id0002\Hindi\HMQwvVDj-E8\00003.npy,./ecappafeats/v2\voices\id0002\Hindi\HMQwvVDj-E8\00003.npy
./v2/voices/id0002/Hindi/HMQwvVDj-E8/00004.wav,./v2/faces/id0002/Hindi/HMQwvVDj-E8/0003075.jpg,id0002,./facenetfeats/v2\faces\id0002\Hindi\HMQwvVDj-E8\0003075.npy,1.0,./wav2vec2feats/v2\voices\id0002\Hindi\HMQwvVDj-E8\00004.npy,./wav2vec2featsid/v2\voices\id0002\Hindi\HMQwvVDj-E8\00004.npy,./wavlmsvfeats/v2\voices\id0002\Hindi\HMQwvVDj-E8\00004.npy,./ecappafeats/v2\voices\id0002\Hindi\HMQwvVDj-E8\00004.npy
./v2/voices/id0002/Hindi/HMQwvVDj-E8/00005.wav,./v2/faces/id0002/Hindi/HMQwvVDj-E8/0002375.jpg,id0002,./facenetfeats/v2\faces\id0002\Hindi\HMQwvVDj-E8\0002375.npy,1.0,./wav2vec2feats/v2\voices\id0002\Hindi\HMQwvVDj-E8\00005.npy,./wav2vec2featsid/v2\voices\id0002\Hindi\HMQwvVDj-E8\00005.npy,./wavlmsvfeats/v2\voices\id0002\Hindi\HMQwvVDj-E8\00005.npy,./ecappafeats/v2\voices\id0002\Hindi\HMQwvVDj-E8\00005.npy
./v2/voices/id0002/Hindi/HMQwvVDj-E8/00007.wav,./v2/faces/id0002/Hindi/HMQwvVDj-E8/0004025.jpg,id0002,./facenetfeats/v2\faces\id0002\Hindi\HMQwvVDj-E8\0004025.npy,1.0,./wav2vec2feats/v2\voices\id0002\Hindi\HMQwvVDj-E8\00007.npy,./wav2vec2featsid/v2\voices\id0002\Hindi\HMQwvVDj-E8\00007.npy,./wavlmsvfeats/v2\voices\id0002\Hindi\HMQwvVDj-E8\00007.npy,./ecappafeats/v2\voices\id0002\Hindi\HMQwvVDj-E8\00007.npy
./v2/voices/id0002/Hindi/HMQwvVDj-E8/00008.wav,./v2/faces/id0002/Hindi/HMQwvVDj-E8/0001300.jpg,id0002,./facenetfeats/v2\faces\id0002\Hindi\HMQwvVDj-E8\0001300.npy,1.0,./wav2vec2feats/v2\voices\id0002\Hindi\HMQwvVDj-E8\00008.npy,./wav2vec2featsid/v2\voices\id0002\Hindi\HMQwvVDj-E8\00008.npy,./wavlmsvfeats/v2\voices\id0002\Hindi\HMQwvVDj-E8\00008.npy,./ecappafeats/v2\voices\id0002\Hindi\HMQwvVDj-E8\00008.npy
./v2/voices/id0002/Hindi/HMQwvVDj-E8/00009.wav,./v2/faces/id0002/Hindi/HMQwvVDj-E8/0001725.jpg,id0002,./facenetfeats/v2\faces\id0002\Hindi\HMQwvVDj-E8\0001725.npy,1.0,./wav2vec2feats/v2\voices\id0002\Hindi\HMQwvVDj-E8\00009.npy,./wav2vec2featsid/v2\voices\id0002\Hindi\HMQwvVDj-E8\00009.npy,./wavlmsvfeats/v2\voices\id0002\Hindi\HMQwvVDj-E8\00009.npy,./ecappafeats/v2\voices\id0002\Hindi\HMQwvVDj-E8\00009.npy
./v2/voices/id0002/Hindi/Junk1HnWBcQ/00000.wav,./v2/faces/id0002/Hindi/Junk1HnWBcQ/0003475.jpg,id0002,./facenetfeats/v2\faces\id0002\Hindi\Junk1HnWBcQ\0003475.npy,1.0,./wav2vec2feats/v2\voices\id0002\Hindi\Junk1HnWBcQ\00000.npy,./wav2vec2featsid/v2\voices\id0002\Hindi\Junk1HnWBcQ\00000.npy,./wavlmsvfeats/v2\voices\id0002\Hindi\Junk1HnWBcQ\00000.npy,./ecappafeats/v2\voices\id0002\Hindi\Junk1HnWBcQ\00000.npy
./v2/voices/id0002/Hindi/Junk1HnWBcQ/00001.wav,./v2/faces/id0002/Hindi/Junk1HnWBcQ/0003225.jpg,id0002,./facenetfeats/v2\faces\id0002\Hindi\Junk1HnWBcQ\0003225.npy,1.0,./wav2vec2feats/v2\voices\id0002\Hindi\Junk1HnWBcQ\00001.npy,./wav2vec2featsid/v2\voices\id0002\Hindi\Junk1HnWBcQ\00001.npy,./wavlmsvfeats/v2\voices\id0002\Hindi\Junk1HnWBcQ\00001.npy,./ecappafeats/v2\voices\id0002\Hindi\Junk1HnWBcQ\00001.npy
./v2/voices/id0003/Hindi/MuIjROvjNzU/00000.wav,./v2/faces/id0003/Hindi/MuIjROvjNzU/0032725.jpg,id0003,./facenetfeats/v2\faces\id0003\Hindi\MuIjROvjNzU\0032725.npy,2.0,./wav2vec2feats/v2\voices\id0003\Hindi\MuIjROvjNzU\00000.npy,./wav2vec2featsid/v2\voices\id0003\Hindi\MuIjROvjNzU\00000.npy,./wavlmsvfeats/v2\voices\id0003\Hindi\MuIjROvjNzU\00000.npy,./ecappafeats/v2\voices\id0003\Hindi\MuIjROvjNzU\00000.npy
./v2/voices/id0003/Hindi/MuIjROvjNzU/00001.wav,./v2/faces/id0003/Hindi/MuIjROvjNzU/0033900.jpg,id0003,./facenetfeats/v2\faces\id0003\Hindi\MuIjROvjNzU\0033900.npy,2.0,./wav2vec2feats/v2\voices\id0003\Hindi\MuIjROvjNzU\00001.npy,./wav2vec2featsid/v2\voices\id0003\Hindi\MuIjROvjNzU\00001.npy,./wavlmsvfeats/v2\voices\id0003\Hindi\MuIjROvjNzU\00001.npy,./ecappafeats/v2\voices\id0003\Hindi\MuIjROvjNzU\00001.npy
./v2/voices/id0003/Hindi/MuIjROvjNzU/00002.wav,./v2/faces/id0003/Hindi/MuIjROvjNzU/0034900.jpg,id0003,./facenetfeats/v2\faces\id0003\Hindi\MuIjROvjNzU\0034900.npy,2.0,./wav2vec2feats/v2\voices\id0003\Hindi\MuIjROvjNzU\00002.npy,./wav2vec2featsid/v2\voices\id0003\Hindi\MuIjROvjNzU\00002.npy,./wavlmsvfeats/v2\voices\id0003\Hindi\MuIjROvjNzU\00002.npy,./ecappafeats/v2\voices\id0003\Hindi\MuIjROvjNzU\00002.npy
./v2/voices/id0003/Hindi/MuIjROvjNzU/00003.wav,./v2/faces/id0003/Hindi/MuIjROvjNzU/0016950.jpg,id0003,./facenetfeats/v2\faces\id0003\Hindi\MuIjROvjNzU\0016950.npy,2.0,./wav2vec2feats/v2\voices\id0003\Hindi\MuIjROvjNzU\00003.npy,./wav2vec2featsid/v2\voices\id0003\Hindi\MuIjROvjNzU\00003.npy,./wavlmsvfeats/v2\voices\id0003\Hindi\MuIjROvjNzU\00003.npy,./ecappafeats/v2\voices\id0003\Hindi\MuIjROvjNzU\00003.npy
./v2/voices/id0003/Hindi/MuIjROvjNzU/00004.wav,./v2/faces/id0003/Hindi/MuIjROvjNzU/0026075.jpg,id0003,./facenetfeats/v2\faces\id0003\Hindi\MuIjROvjNzU\0026075.npy,2.0,./wav2vec2feats/v2\voices\id0003\Hindi\MuIjROvjNzU\00004.npy,./wav2vec2featsid/v2\voices\id0003\Hindi\MuIjROvjNzU\00004.npy,./wavlmsvfeats/v2\voices\id0003\Hindi\MuIjROvjNzU\00004.npy,./ecappafeats/v2\voices\id0003\Hindi\MuIjROvjNzU\00004.npy
./v2/voices/id0003/Hindi/MuIjROvjNzU/00006.wav,./v2/faces/id0003/Hindi/MuIjROvjNzU/0035375.jpg,id0003,./facenetfeats/v2\faces\id0003\Hindi\MuIjROvjNzU\0035375.npy,2.0,./wav2vec2feats/v2\voices\id0003\Hindi\MuIjROvjNzU\00006.npy,./wav2vec2featsid/v2\voices\id0003\Hindi\MuIjROvjNzU\00006.npy,./wavlmsvfeats/v2\voices\id0003\Hindi\MuIjROvjNzU\00006.npy,./ecappafeats/v2\voices\id0003\Hindi\MuIjROvjNzU\00006.npy
./v2/voices/id0003/Hindi/MuIjROvjNzU/00007.wav,./v2/faces/id0003/Hindi/MuIjROvjNzU/0028375.jpg,id0003,./facenetfeats/v2\faces\id0003\Hindi\MuIjROvjNzU\0028375.npy,2.0,./wav2vec2feats/v2\voices\id0003\Hindi\MuIjROvjNzU\00007.npy,./wav2vec2featsid/v2\voices\id0003\Hindi\MuIjROvjNzU\00007.npy,./wavlmsvfeats/v2\voices\id0003\Hindi\MuIjROvjNzU\00007.npy,./ecappafeats/v2\voices\id0003\Hindi\MuIjROvjNzU\00007.npy
